loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
5867,32.641,40.463,0.181,0.170,0.000,1.950,8.783,19.944,33.124,39.474,0.192,0.181,0.000,2.508,9.784,22.049,0.228,0.228,0.011,0.000,0.000,0.000,7
5868,32.729,40.573,0.192,0.192,0.000,2.213,8.764,19.791,33.234,39.584,0.203,0.181,0.000,2.549,9.839,22.293,0.238,0.238,0.011,0.000,0.000,0.000,7
5869,32.817,40.683,0.203,0.192,0.000,2.597,8.843,20.035,33.344,39.716,0.203,0.203,0.000,2.700,9.650,22.995,0.248,0.248,0.013,0.000,0.000,0.000,7
5870,32.927,40.815,0.203,0.203,0.000,2.671,8.939,20.615,33.454,39.848,0.214,0.225,0.000,3.162,9.363,24.430,0.258,0.258,0.013,0.000,0.000,0.000,7
5871,33.036,40.925,0.214,0.203,0.000,3.224,9.016,21.561,33.586,39.980,0.225,0.203,0.000,3.114,9.142,25.681,0.268,0.268,0.011,0.000,0.000,0.000,7
5872,33.168,41.057,0.225,0.225,0.000,3.406,9.004,22.416,33.696,40.134,0.236,0.236,0.000,2.618,9.353,26.505,0.277,0.277,0.012,0.000,0.000,0.000,7
5873,33.278,41.188,0.236,0.247,0.000,3.226,8.984,23.209,33.827,40.266,0.247,0.247,0.000,2.462,9.372,26.658,0.287,0.287,0.015,0.000,0.000,0.000,7
5874,33.388,41.298,0.247,0.236,0.000,3.118,9.059,24.277,33.937,40.397,0.258,0.247,0.000,2.132,9.423,26.871,0.296,0.296,0.019,0.000,0.000,0.000,7
5875,33.498,41.430,0.258,0.269,0.000,2.874,8.989,25.772,34.047,40.551,0.269,0.258,0.000,1.912,9.674,27.695,0.306,0.306,0.023,0.000,0.000,0.000,7
5876,33.608,41.562,0.269,0.269,0.000,2.676,8.893,26.444,34.157,40.683,0.280,0.269,0.000,2.549,9.284,29.038,0.316,0.316,0.019,0.000,0.000,0.000,7
5877,33.718,41.694,0.280,0.291,0.000,2.690,8.929,26.719,34.267,40.837,0.291,0.280,0.000,3.344,9.068,30.503,0.325,0.325,0.005,0.000,0.000,0.000,7
5878,33.827,41.826,0.291,0.291,0.000,2.623,8.963,26.780,34.421,40.991,0.291,0.280,0.000,3.293,9.339,31.388,0.335,0.335,-0.016,0.000,0.000,0.000,7
5879,33.937,41.957,0.291,0.291,0.000,2.592,8.922,27.176,34.531,41.122,0.302,0.280,0.000,1.914,9.715,31.693,0.345,0.345,-0.022,0.000,0.000,0.000,7
5880,34.047,42.089,0.302,0.302,0.000,2.544,8.834,27.634,34.640,41.276,0.313,0.313,0.000,1.629,9.875,31.510,0.354,0.354,-0.022,0.000,0.000,0.000,7
5881,34.157,42.221,0.313,0.324,0.000,2.747,8.822,27.878,34.750,41.430,0.324,0.302,0.000,2.151,9.573,31.418,0.363,0.363,-0.017,0.000,0.000,0.000,7
5882,34.289,42.353,0.324,0.324,0.000,3.023,8.819,28.367,34.882,41.606,0.335,0.346,0.000,2.668,9.609,31.601,0.373,0.373,-0.006,0.000,0.000,0.000,7
5883,34.421,42.507,0.335,0.335,0.000,3.138,8.817,29.007,35.014,41.760,0.346,0.346,0.000,2.259,9.758,31.998,0.382,0.382,0.009,0.000,0.000,0.000,7
5884,34.531,42.639,0.346,0.346,0.000,3.221,8.879,29.740,35.146,41.935,0.357,0.335,0.000,2.374,9.645,32.670,0.391,0.391,0.014,0.000,0.000,0.000,7
5885,34.662,42.792,0.357,0.335,0.000,3.008,8.829,30.045,35.300,42.089,0.368,0.346,0.000,3.291,9.346,33.341,0.401,0.401,0.008,0.000,0.000,0.000,7
5886,34.794,42.946,0.368,0.379,0.000,2.867,8.738,30.228,35.453,42.265,0.368,0.379,0.000,2.869,9.226,34.195,0.410,0.410,-0.003,0.000,0.000,0.000,7
5887,34.926,43.078,0.368,0.368,0.000,2.755,8.716,30.289,35.585,42.441,0.379,0.379,0.000,2.386,9.049,35.142,0.419,0.419,-0.003,0.000,0.000,0.000,7
5888,35.058,43.232,0.379,0.390,0.000,2.443,8.582,30.930,35.739,42.617,0.390,0.390,0.000,3.403,8.575,37.827,0.428,0.428,0.004,0.000,0.000,0.000,7
5889,35.190,43.386,0.390,0.390,0.000,3.564,8.896,33.310,35.893,42.792,0.401,0.390,0.000,2.807,8.745,39.231,0.437,0.437,0.005,0.000,0.000,0.000,7
5890,35.344,43.539,0.401,0.390,0.000,4.938,9.310,36.454,36.047,42.968,0.412,0.390,0.000,2.285,8.589,39.933,0.446,0.446,0.005,0.000,0.000,0.000,7
5891,35.497,43.715,0.412,0.412,0.000,4.153,9.075,39.261,36.201,43.144,0.423,0.412,0.000,3.102,8.156,41.611,0.455,0.455,0.003,0.000,0.000,0.000,7
5892,35.651,43.869,0.423,0.434,0.000,3.334,9.166,41.123,36.354,43.320,0.423,0.412,0.000,2.692,8.257,44.541,0.465,0.465,-0.009,0.000,0.000,0.000,7
5893,35.761,44.023,0.423,0.423,0.000,2.937,9.221,42.283,36.508,43.518,0.434,0.434,0.000,2.733,8.534,46.586,0.473,0.473,-0.022,0.000,0.000,0.000,7
5894,35.893,44.177,0.434,0.434,0.000,2.292,8.920,43.229,36.662,43.693,0.445,0.445,0.000,3.597,8.795,48.051,0.482,0.482,-0.037,0.000,0.000,0.000,7
5895,36.003,44.331,0.445,0.445,0.000,2.032,9.262,43.717,36.816,43.869,0.456,0.456,0.000,3.937,9.099,49.607,0.491,0.491,-0.034,0.000,0.000,0.000,7
5896,36.113,44.506,0.456,0.456,0.000,2.458,9.628,45.182,36.970,44.067,0.467,0.478,0.000,2.721,9.068,50.797,0.499,0.499,-0.021,0.000,0.000,0.000,7
5897,36.222,44.660,0.467,0.467,0.000,3.080,9.628,46.769,37.101,44.243,0.467,0.478,0.000,2.319,8.872,52.567,0.509,0.509,-0.007,0.000,0.000,0.000,7
5898,36.354,44.814,0.467,0.478,0.000,2.769,9.715,47.745,37.233,44.418,0.478,0.467,0.000,2.618,8.886,54.673,0.518,0.518,0.012,0.000,0.000,0.000,7
5899,36.464,44.968,0.478,0.500,0.000,2.960,9.758,48.905,37.365,44.594,0.489,0.489,0.000,2.178,8.829,55.528,0.526,0.526,0.017,0.000,0.000,0.000,7
5900,36.574,45.122,0.489,0.489,0.000,2.649,9.384,50.004,37.497,44.792,0.500,0.500,0.000,1.818,9.394,55.528,0.535,0.535,0.007,0.000,0.000,0.000,7
5901,36.684,45.275,0.500,0.511,0.000,1.644,9.102,50.065,37.629,44.968,0.511,0.511,0.000,2.874,9.367,56.992,0.543,0.543,-0.013,0.000,0.000,0.000,7
5902,36.772,45.429,0.511,0.522,0.000,2.022,9.430,50.370,37.783,45.144,0.511,0.500,0.000,3.818,8.984,58.579,0.553,0.553,-0.022,0.000,0.000,0.000,7
5903,36.882,45.583,0.511,0.511,0.000,2.386,9.269,50.401,37.914,45.341,0.522,0.522,0.000,3.303,9.185,59.831,0.561,0.561,-0.023,0.000,0.000,0.000,7
5904,36.992,45.737,0.522,0.511,0.000,3.174,9.468,51.316,38.068,45.517,0.533,0.522,0.000,2.920,8.934,60.044,0.569,0.569,-0.017,0.000,0.000,0.000,7
5905,37.123,45.913,0.533,0.544,0.000,4.407,9.760,52.934,38.200,45.715,0.544,0.544,0.000,1.699,9.547,59.159,0.577,0.577,-0.009,0.000,0.000,0.000,7
5906,37.255,46.066,0.544,0.533,0.000,3.770,8.968,54.643,38.310,45.891,0.555,0.544,0.000,1.186,9.818,59.342,0.586,0.586,0.009,0.000,0.000,0.000,7
5907,37.365,46.220,0.555,0.544,0.000,2.288,8.587,55.863,38.420,46.088,0.555,0.566,0.000,2.108,9.288,60.410,0.595,0.595,0.020,0.000,0.000,0.000,7
5908,37.475,46.374,0.555,0.566,0.000,2.182,8.673,56.260,38.552,46.264,0.566,0.555,0.000,2.142,9.181,61.295,0.603,0.603,0.036,0.000,0.000,0.000,7
5909,37.585,46.550,0.566,0.566,0.000,2.666,8.388,56.718,38.683,46.462,0.577,0.577,0.000,2.455,9.020,61.936,0.611,0.611,0.041,0.000,0.000,0.000,7
5910,37.695,46.704,0.577,0.566,0.000,2.743,8.419,57.481,38.815,46.638,0.588,0.588,0.000,2.642,9.231,61.326,0.619,0.619,0.032,0.000,0.000,0.000,7
5911,37.827,46.879,0.588,0.577,0.000,3.288,8.668,59.068,38.947,46.835,0.588,0.577,0.000,1.478,10.079,60.807,0.628,0.628,0.015,0.000,0.000,0.000,7
5912,37.958,47.033,0.588,0.610,0.000,3.628,8.474,61.509,39.057,47.011,0.599,0.599,0.000,2.609,9.514,62.425,0.636,0.636,0.004,0.000,0.000,0.000,7
5913,38.090,47.209,0.599,0.588,0.000,2.702,8.142,63.279,39.211,47.209,0.610,0.599,0.000,3.298,8.443,64.714,0.644,0.644,0.005,0.000,0.000,0.000,7
5914,38.222,47.385,0.610,0.610,0.000,2.515,8.292,63.615,39.343,47.407,0.621,0.621,0.000,2.228,8.810,66.606,0.652,0.652,0.010,0.000,0.000,0.000,7
5915,38.332,47.561,0.621,0.621,0.000,1.605,8.079,62.821,39.474,47.583,0.621,0.621,0.000,2.063,9.317,66.972,0.661,0.661,0.010,0.000,0.000,0.000,7
5916,38.420,47.736,0.621,0.621,0.000,1.107,7.871,62.089,39.606,47.780,0.632,0.621,0.000,2.055,9.693,66.270,0.669,0.669,-0.007,0.000,0.000,0.000,7
5917,38.530,47.912,0.632,0.632,0.000,2.034,8.185,63.035,39.716,47.978,0.643,0.654,0.000,1.809,9.758,66.392,0.677,0.677,-0.034,0.000,0.000,0.000,7
5918,38.661,48.088,0.643,0.621,0.000,2.733,8.422,64.958,39.848,48.154,0.654,0.654,0.000,1.469,9.348,67.002,0.685,0.685,-0.050,0.000,0.000,0.000,7
5919,38.793,48.286,0.654,0.654,0.000,3.681,8.604,66.514,39.958,48.352,0.654,0.654,0.000,1.565,8.704,67.765,0.693,0.693,-0.049,0.000,0.000,0.000,7
5920,38.947,48.461,0.654,0.654,0.000,3.655,8.781,67.643,40.068,48.549,0.665,0.665,0.000,1.548,8.692,68.406,0.701,0.701,-0.042,0.000,0.000,0.000,7
5921,39.079,48.637,0.665,0.676,0.000,3.281,9.023,68.803,40.200,48.747,0.676,0.676,0.000,1.708,9.348,68.193,0.709,0.709,-0.034,0.000,0.000,0.000,7
5922,39.233,48.835,0.676,0.665,0.000,2.565,8.939,69.963,40.331,48.945,0.687,0.687,0.000,2.309,9.593,68.620,0.716,0.716,-0.027,0.000,0.000,0.000,7
5923,39.343,49.011,0.687,0.676,0.000,2.439,8.975,71.427,40.463,49.143,0.687,0.698,0.000,2.245,9.016,69.963,0.725,0.725,-0.025,0.000,0.000,0.000,7
5924,39.453,49.209,0.687,0.687,0.000,2.146,9.133,72.953,40.595,49.340,0.698,0.709,0.000,2.259,8.577,71.275,0.733,0.733,-0.026,0.000,0.000,0.000,7
5925,39.562,49.384,0.698,0.698,0.000,1.502,8.975,73.411,40.727,49.538,0.709,0.698,0.000,2.307,8.721,72.129,0.740,0.740,-0.023,0.000,0.000,0.000,7
5926,39.672,49.582,0.709,0.709,0.000,2.020,9.274,73.136,40.859,49.736,0.720,0.709,0.000,1.749,9.377,71.946,0.748,0.748,-0.017,0.000,0.000,0.000,7
5927,39.804,49.780,0.720,0.731,0.000,1.914,9.521,73.320,40.991,49.934,0.720,0.731,0.000,2.003,9.559,72.007,0.756,0.756,-0.011,0.000,0.000,0.000,7
5928,39.914,49.956,0.720,0.742,0.000,2.556,9.296,74.510,41.122,50.153,0.731,0.720,0.000,2.079,9.332,72.557,0.763,0.763,0.000,0.000,0.000,0.000,7
5929,40.046,50.153,0.731,0.731,0.000,3.985,9.437,76.127,41.254,50.351,0.742,0.731,0.000,1.347,9.672,72.984,0.771,0.771,0.007,0.000,0.000,0.000,7
5930,40.178,50.329,0.742,0.731,0.000,3.303,9.135,76.341,41.364,50.549,0.742,0.753,0.000,2.168,9.600,73.930,0.779,0.779,0.013,0.000,0.000,0.000,7
5931,40.309,50.527,0.742,0.753,0.000,1.656,8.831,76.005,41.496,50.747,0.753,0.753,0.000,1.682,9.533,73.899,0.786,0.786,0.018,0.000,0.000,0.000,7
5932,40.397,50.703,0.753,0.742,0.000,1.337,9.128,76.341,41.628,50.944,0.764,0.742,0.000,1.883,9.755,74.296,0.794,0.794,0.023,0.000,0.000,0.000,7
5933,40.507,50.900,0.764,0.764,0.000,2.367,9.111,77.317,41.760,51.142,0.764,0.753,0.000,2.709,9.209,75.761,0.802,0.802,0.024,0.000,0.000,0.000,7
5934,40.639,51.098,0.764,0.775,0.000,2.678,9.013,78.447,41.892,51.362,0.775,0.797,0.000,2.192,9.502,76.921,0.809,0.809,0.020,0.000,0.000,0.000,7
5935,40.749,51.274,0.775,0.786,0.000,1.895,8.994,78.386,42.045,51.560,0.786,0.786,0.000,2.826,9.463,78.050,0.816,0.816,0.014,0.000,0.000,0.000,7
5936,40.859,51.472,0.786,0.786,0.000,2.034,8.640,78.416,42.177,51.757,0.797,0.797,0.000,1.905,8.977,78.080,0.824,0.824,0.002,0.000,0.000,0.000,7
5937,40.991,51.669,0.797,0.786,0.000,1.871,8.707,78.325,42.287,51.977,0.797,0.797,0.000,1.124,9.877,78.019,0.831,0.831,-0.015,0.000,0.000,0.000,7
5938,41.100,51.867,0.797,0.797,0.000,2.304,8.197,78.538,42.419,52.175,0.808,0.797,0.000,2.063,10.213,78.325,0.839,0.839,-0.017,0.000,0.000,0.000,7
5939,41.254,52.043,0.808,0.808,0.000,3.650,8.771,79.118,42.529,52.373,0.818,0.808,0.000,2.005,9.614,78.660,0.846,0.846,-0.009,0.000,0.000,0.000,7
5940,41.386,52.241,0.818,0.818,0.000,3.631,8.996,80.827,42.661,52.570,0.818,0.818,0.000,1.579,9.451,78.965,0.854,0.854,0.008,0.000,0.000,0.000,7
5941,41.540,52.461,0.818,0.808,0.000,2.525,8.601,81.804,42.792,52.790,0.829,0.829,0.000,0.918,9.868,78.721,0.860,0.860,0.013,0.000,0.000,0.000,7
5942,41.650,52.658,0.829,0.829,0.000,1.545,8.843,81.865,42.902,52.988,0.840,0.818,0.000,1.694,9.588,80.064,0.867,0.867,0.005,0.000,0.000,0.000,7
5943,41.782,52.856,0.840,0.829,0.000,1.792,8.783,82.017,43.034,53.208,0.840,0.851,0.000,2.848,8.522,82.017,0.875,0.875,-0.004,0.000,0.000,0.000,7
5944,41.913,53.054,0.840,0.851,0.000,3.183,8.812,83.055,43.188,53.405,0.851,0.818,0.000,2.395,8.666,82.933,0.882,0.882,-0.014,0.000,0.000,0.000,7
5945,42.045,53.274,0.851,0.840,0.000,2.726,8.905,84.611,43.342,53.625,0.862,0.862,0.000,2.915,9.221,83.024,0.889,0.889,-0.021,0.000,0.000,0.000,7
5946,42.177,53.471,0.862,0.862,0.000,2.065,9.308,85.954,43.474,53.845,0.862,0.873,0.000,1.653,9.516,82.689,0.897,0.897,-0.025,0.000,0.000,0.000,7
5947,42.287,53.669,0.862,0.862,0.000,0.911,8.948,85.924,43.583,54.043,0.873,0.873,0.000,0.425,9.454,83.299,0.903,0.903,-0.018,0.000,0.000,0.000,7
5948,42.397,53.889,0.873,0.873,0.000,1.684,8.798,86.229,43.715,54.262,0.884,0.873,0.000,1.701,9.083,84.154,0.911,0.911,-0.010,0.000,0.000,0.000,7
5949,42.551,54.087,0.884,0.873,0.000,3.753,9.355,87.480,43.847,54.482,0.884,0.884,0.000,2.151,9.614,84.764,0.918,0.918,-0.007,0.000,0.000,0.000,7
5950,42.683,54.306,0.884,0.895,0.000,2.137,9.214,88.212,43.979,54.680,0.895,0.895,0.000,2.008,9.810,84.886,0.924,0.924,-0.017,0.000,0.000,0.000,7
5951,42.792,54.504,0.895,0.895,0.000,0.660,9.183,87.388,44.133,54.900,0.895,0.906,0.000,2.498,8.793,85.679,0.932,0.932,-0.039,0.000,0.000,0.000,7
5952,42.902,54.702,0.895,0.895,0.000,1.548,9.174,87.327,44.287,55.119,0.906,0.884,0.000,3.207,8.300,87.388,0.938,0.938,-0.054,0.000,0.000,0.000,7
5953,43.012,54.921,0.906,0.917,0.000,2.874,9.095,88.182,44.440,55.339,0.917,0.906,0.000,1.900,9.195,88.792,0.945,0.945,-0.060,0.000,0.000,0.000,7
5954,43.166,55.119,0.917,0.939,0.000,3.104,9.482,89.097,44.550,55.559,0.917,0.917,0.000,1.380,9.715,89.372,0.952,0.952,-0.047,0.000,0.000,0.000,7
5955,43.276,55.317,0.917,0.928,0.000,1.261,9.231,88.151,44.682,55.778,0.928,0.906,0.000,1.330,9.478,89.189,0.959,0.959,-0.025,0.000,0.000,0.000,7
5956,43.386,55.515,0.928,0.928,0.000,0.514,8.982,87.510,44.814,55.998,0.939,0.928,0.000,2.070,9.152,89.189,0.965,0.965,-0.012,0.000,0.000,0.000,7
5957,43.474,55.734,0.939,0.939,0.000,0.628,8.865,87.144,44.968,56.218,0.939,0.917,0.000,2.142,9.593,89.586,0.973,0.973,-0.013,0.000,0.000,0.000,7
5958,43.583,55.932,0.939,0.939,0.000,1.725,9.396,87.510,45.100,56.438,0.950,0.950,0.000,1.706,10.210,89.677,0.979,0.979,-0.014,0.000,0.000,0.000,7
5959,43.715,56.130,0.950,0.939,0.000,3.169,9.672,88.609,45.231,56.657,0.950,0.961,0.000,1.972,9.722,89.647,0.986,0.986,-0.009,0.000,0.000,0.000,7
5960,43.825,56.328,0.950,0.939,0.000,1.976,9.061,89.311,45.363,56.877,0.961,0.961,0.000,1.591,9.336,89.677,0.993,0.993,-0.009,0.000,0.000,0.000,7
5961,43.957,56.547,0.961,0.961,0.000,1.234,9.142,89.220,45.517,57.097,0.972,0.983,0.000,2.113,8.846,90.654,0.999,0.999,-0.011,0.000,0.000,0.000,7
5962,44.067,56.745,0.972,0.972,0.000,2.003,9.145,89.647,45.649,57.339,0.972,0.972,0.000,1.924,9.078,91.875,1.006,1.006,-0.010,0.000,0.000,0.000,7
5963,44.199,56.943,0.972,0.972,0.000,2.726,9.353,90.898,45.803,57.558,0.983,0.994,0.000,1.306,9.861,91.875,1.012,1.012,-0.013,0.000,0.000,0.000,7
5964,44.331,57.141,0.983,0.961,0.000,2.700,9.133,91.783,45.935,57.778,0.994,0.983,0.000,1.763,9.715,91.295,1.019,1.019,-0.019,0.000,0.000,0.000,7
5965,44.440,57.360,0.994,0.972,0.000,0.985,8.539,90.623,46.066,57.998,0.994,0.983,0.000,1.838,9.774,91.417,1.026,1.026,-0.029,0.000,0.000,0.000,7
5966,44.550,57.558,0.994,0.983,0.000,0.154,8.558,89.921,46.220,58.239,1.005,0.983,0.000,1.383,9.911,91.295,1.032,1.032,-0.031,0.000,0.000,0.000,7
5967,44.638,57.778,1.005,1.005,0.000,0.739,8.513,89.464,46.352,58.459,1.005,0.994,0.000,1.337,10.514,90.288,1.039,1.039,-0.040,0.000,0.000,0.000,7
5968,44.770,57.976,1.005,1.027,0.000,1.835,8.817,90.288,46.484,58.701,1.016,1.016,0.000,0.717,10.991,88.640,1.045,1.045,-0.059,0.000,0.000,0.000,7
5969,44.902,58.195,1.016,1.016,0.000,3.945,9.360,92.973,46.616,58.921,1.027,1.016,0.000,0.861,10.512,88.609,1.051,1.051,-0.073,0.000,0.000,0.000,7
5970,45.056,58.415,1.027,1.027,0.000,3.796,9.217,94.347,46.770,59.162,1.027,1.027,0.000,2.664,9.047,91.630,1.058,1.058,-0.055,0.000,0.000,0.000,7
5971,45.209,58.613,1.027,1.038,0.000,2.120,8.762,93.553,46.923,59.404,1.038,1.049,0.000,3.102,8.374,94.713,1.064,1.064,-0.023,0.000,0.000,0.000,7
5972,45.341,58.833,1.038,1.049,0.000,1.292,8.269,92.973,47.099,59.624,1.038,1.049,0.000,3.291,8.640,96.208,1.070,1.070,0.003,0.000,0.000,0.000,7
5973,45.451,59.052,1.038,1.038,0.000,1.392,8.161,93.462,47.275,59.865,1.049,1.038,0.000,2.453,9.200,95.354,1.076,1.076,0.014,0.000,0.000,0.000,7
5974,45.561,59.250,1.049,1.060,0.000,0.554,7.802,94.285,47.429,60.107,1.049,1.049,0.000,1.565,10.249,94.560,1.083,1.083,0.015,0.000,0.000,0.000,7
5975,45.649,59.470,1.049,1.049,0.000,0.154,7.572,94.224,47.561,60.327,1.060,1.049,0.000,1.191,10.375,94.469,1.089,1.089,0.022,0.000,0.000,0.000,7
5976,45.759,59.668,1.060,1.071,0.000,0.842,8.506,93.187,47.714,60.569,1.071,1.060,0.000,1.572,9.913,95.567,1.095,1.095,0.039,0.000,0.000,0.000,7
5977,45.891,59.887,1.071,1.060,0.000,2.441,8.987,92.912,47.846,60.810,1.071,1.093,0.000,2.010,9.794,95.811,1.101,1.101,0.046,0.000,0.000,0.000,7
5978,46.044,60.107,1.071,1.060,0.000,4.466,9.243,93.736,48.000,61.030,1.082,1.082,0.000,2.374,10.141,96.971,1.107,1.107,0.046,0.000,0.000,0.000,7
5979,46.176,60.305,1.082,1.082,0.000,2.410,9.281,94.347,48.176,61.272,1.082,1.082,0.000,3.317,10.031,98.619,1.114,1.114,0.025,0.000,0.000,0.000,7
5980,46.308,60.525,1.082,1.093,0.000,0.030,9.310,93.675,48.330,61.491,1.093,1.082,0.000,2.003,9.731,99.138,1.119,1.119,-0.005,0.000,0.000,0.000,7
5981,46.396,60.722,1.093,1.082,0.000,0.889,9.269,92.821,48.461,61.733,1.093,1.104,0.000,0.394,9.700,98.283,1.126,1.126,-0.016,0.000,0.000,0.000,7
5982,46.506,60.942,1.093,1.082,0.000,1.962,9.561,92.668,48.571,61.953,1.104,1.104,0.000,-0.607,10.234,96.971,1.132,1.132,0.000,0.000,0.000,0.000,7
5983,46.660,61.140,1.104,1.104,0.000,2.977,10.059,93.614,48.681,62.195,1.104,1.115,0.000,1.007,10.229,95.750,1.138,1.138,0.038,0.000,0.000,0.000,7
5984,46.791,61.360,1.104,1.093,0.000,2.156,10.124,93.980,48.835,62.414,1.115,1.104,0.000,2.412,9.707,95.842,1.144,1.144,0.071,0.000,0.000,0.000,7
5985,46.901,61.557,1.115,1.115,0.000,1.708,10.526,93.919,48.967,62.656,1.126,1.104,0.000,1.304,9.676,96.330,1.149,1.149,0.071,0.000,0.000,0.000,7
5986,47.033,61.777,1.126,1.115,0.000,2.462,10.780,93.889,49.121,62.876,1.126,1.126,0.000,1.668,9.691,96.544,1.156,1.156,0.046,0.000,0.000,0.000,7
5987,47.165,61.975,1.126,1.104,0.000,2.910,10.677,94.713,49.252,63.117,1.137,1.126,0.000,2.623,9.276,97.520,1.161,1.161,0.023,0.000,0.000,0.000,7
5988,47.319,62.195,1.137,1.148,0.000,3.073,10.313,96.269,49.406,63.337,1.137,1.115,0.000,0.976,9.336,97.978,1.167,1.167,0.002,0.000,0.000,0.000,7
5989,47.429,62.414,1.137,1.115,0.000,0.736,9.188,96.605,49.538,63.579,1.148,1.148,0.000,0.040,10.256,97.093,1.173,1.173,-0.040,0.000,0.000,0.000,7
5990,47.539,62.634,1.148,1.126,0.000,-0.729,8.812,95.659,49.626,63.799,1.148,1.126,0.000,-0.906,10.981,95.354,1.179,1.179,-0.068,0.000,0.000,0.000,7
5991,47.626,62.832,1.148,1.148,0.000,0.815,9.389,95.995,49.736,64.040,1.159,1.148,0.000,0.176,10.665,94.499,1.184,1.184,-0.056,0.000,0.000,0.000,7
5992,47.758,63.051,1.159,1.159,0.000,3.475,9.262,98.894,49.890,64.260,1.159,1.170,0.000,1.809,10.225,94.163,1.191,1.191,-0.028,0.000,0.000,0.000,7
5993,47.912,63.271,1.159,1.159,0.000,3.236,8.652,100.633,50.043,64.502,1.170,1.159,0.000,3.063,9.784,95.567,1.196,1.196,-0.020,0.000,0.000,0.000,7
5994,48.044,63.491,1.170,1.170,0.000,1.153,8.755,100.175,50.197,64.721,1.170,1.170,0.000,1.783,9.648,96.574,1.202,1.202,-0.051,0.000,0.000,0.000,7
5995,48.154,63.711,1.170,1.192,0.000,-0.044,9.023,98.863,50.351,64.963,1.181,1.181,0.000,2.046,9.992,97.093,1.207,1.207,-0.083,0.000,0.000,0.000,7
5996,48.264,63.908,1.181,1.181,0.000,0.787,8.501,98.344,50.505,65.183,1.181,1.181,0.000,2.949,10.007,97.734,1.213,1.213,-0.078,0.000,0.000,0.000,7
5997,48.374,64.128,1.181,1.181,0.000,1.636,8.259,99.077,50.659,65.403,1.192,1.192,0.000,1.984,10.095,97.948,1.218,1.218,-0.044,0.000,0.000,0.000,7
5998,48.483,64.348,1.192,1.170,0.000,-0.157,8.328,98.589,50.813,65.644,1.192,1.203,0.000,2.343,10.265,97.887,1.225,1.225,-0.016,0.000,0.000,0.000,7
5999,48.571,64.568,1.192,1.192,0.000,-0.703,8.259,97.398,50.944,65.864,1.203,1.214,0.000,1.296,10.086,97.063,1.230,1.230,-0.017,0.000,0.000,0.000,7
6000,48.681,64.787,1.203,1.214,0.000,0.559,8.843,96.971,51.098,66.084,1.203,1.203,0.000,1.488,10.045,96.696,1.236,1.236,-0.035,0.000,0.000,0.000,7
6001,48.791,64.985,1.203,1.247,0.000,2.199,9.502,97.581,51.230,66.325,1.214,1.225,0.000,1.809,10.028,96.391,1.241,1.241,-0.046,0.000,0.000,0.000,7
6002,48.945,65.205,1.214,1.236,0.000,3.619,9.935,98.528,51.362,66.545,1.225,1.203,0.000,0.988,10.107,96.513,1.247,1.247,-0.044,0.000,0.000,0.000,7
6003,49.077,65.425,1.225,1.225,0.000,1.806,9.643,97.307,51.494,66.765,1.225,1.203,0.000,0.640,9.571,96.452,1.252,1.252,-0.025,0.000,0.000,0.000,7
6004,49.187,65.644,1.225,1.236,0.000,-0.777,9.336,94.987,51.626,66.985,1.236,1.236,0.000,1.613,8.989,97.063,1.257,1.257,-0.004,0.000,0.000,0.000,7
6005,49.274,65.842,1.236,1.247,0.000,-0.832,9.475,93.309,51.757,67.204,1.236,1.236,0.000,2.005,9.437,97.704,1.262,1.262,0.012,0.000,0.000,0.000,7
6006,49.384,66.062,1.236,1.225,0.000,0.075,9.573,93.523,51.889,67.424,1.247,1.247,0.000,0.549,10.136,96.971,1.268,1.268,0.015,0.000,0.000,0.000,7
6007,49.494,66.282,1.247,1.236,0.000,1.380,9.640,94.682,52.021,67.644,1.247,1.247,0.000,0.557,10.390,95.476,1.273,1.273,0.009,0.000,0.000,0.000,7
6008,49.626,66.501,1.247,1.247,0.000,1.203,9.492,94.896,52.131,67.864,1.247,1.236,0.000,0.394,9.892,93.553,1.279,1.279,0.002,0.000,0.000,0.000,7
6009,49.758,66.721,1.247,1.247,0.000,1.086,9.889,95.384,52.241,68.083,1.258,1.269,0.000,0.111,9.444,92.790,1.284,1.284,-0.002,0.000,0.000,0.000,7
6010,49.868,66.941,1.258,1.258,0.000,2.187,10.284,96.025,52.351,68.303,1.258,1.258,0.000,-0.583,10.459,91.661,1.289,1.289,-0.005,0.000,0.000,0.000,7
6011,50.022,67.138,1.258,1.258,0.000,2.065,9.894,96.483,52.461,68.523,1.269,1.258,0.000,-0.241,10.936,91.264,1.294,1.294,0.000,0.000,0.000,0.000,7
6012,50.131,67.358,1.269,1.280,0.000,-0.549,9.399,95.659,52.570,68.743,1.269,1.269,0.000,1.744,10.167,91.295,1.300,1.300,0.012,0.000,0.000,0.000,7
