loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
8259,-26.884,-15.568,0.000,0.005,0.000,-0.368,9.624,1.266,-24.709,-11.459,0.000,-0.005,0.000,-0.178,10.138,1.266,0.000,0.000,-0.119,0.000,0.000,0.000,0
8260,-26.840,-15.568,0.000,-0.005,0.000,-0.420,9.743,1.205,-24.687,-11.459,0.000,0.005,0.000,-0.193,10.160,1.144,0.000,0.000,-0.138,0.000,0.000,0.000,0
8261,-26.796,-15.568,0.000,0.005,0.000,-0.439,9.753,1.114,-24.665,-11.459,0.000,0.000,0.000,-0.231,10.213,1.083,0.000,0.000,-0.160,0.000,0.000,0.000,0
8262,-26.730,-15.568,0.000,0.000,0.000,-0.463,9.676,0.900,-24.621,-11.459,0.000,0.000,0.000,-0.226,10.229,1.114,0.000,0.000,-0.163,0.000,0.000,0.000,0
8263,-26.686,-15.568,0.000,-0.005,0.000,-0.530,9.719,0.717,-24.599,-11.459,0.000,0.000,0.000,-0.198,10.208,0.961,0.000,0.000,-0.127,0.000,0.000,0.000,0
8264,-26.620,-15.568,0.000,-0.005,0.000,-0.542,9.810,0.595,-24.577,-11.459,0.000,0.005,0.000,-0.255,10.184,0.870,0.000,0.000,-0.075,0.000,0.000,0.000,0
8265,-26.576,-15.568,0.000,0.005,0.000,-0.466,9.772,0.443,-24.555,-11.459,0.000,0.000,0.000,-0.262,10.160,0.900,0.000,0.000,-0.052,0.000,0.000,0.000,0
8266,-26.510,-15.568,0.000,0.000,0.000,-0.514,9.784,0.443,-24.533,-11.459,0.000,0.005,0.000,-0.305,10.198,0.870,0.000,0.000,-0.075,0.000,0.000,0.000,0
8267,-26.444,-15.568,0.000,0.000,0.000,-0.564,9.858,0.443,-24.489,-11.459,0.000,0.005,0.000,-0.341,10.227,0.748,0.000,0.000,-0.108,0.000,0.000,0.000,0
8268,-26.401,-15.568,0.000,-0.005,0.000,-0.530,9.858,0.412,-24.445,-11.459,0.000,0.000,0.000,-0.339,10.174,0.504,0.000,0.000,-0.120,0.000,0.000,0.000,0
8269,-26.335,-15.568,0.000,-0.005,0.000,-0.564,9.904,0.259,-24.423,-11.459,0.000,0.000,0.000,-0.245,10.112,0.351,0.000,0.000,-0.127,0.000,0.000,0.000,0
8270,-26.269,-15.568,0.000,-0.005,0.000,-0.530,9.937,0.137,-24.401,-11.459,0.000,0.016,0.000,-0.193,10.114,0.534,0.000,0.000,-0.166,0.000,0.000,0.000,0
8271,-26.203,-15.568,0.000,-0.016,0.000,-0.559,9.961,0.107,-24.379,-11.459,0.000,0.000,0.000,-0.303,10.162,0.534,0.000,0.000,-0.200,0.000,0.000,0.000,0
8272,-26.159,-15.568,0.000,0.000,0.000,-0.619,9.947,-0.015,-24.335,-11.459,0.000,0.000,0.000,-0.399,10.160,0.351,0.000,0.000,-0.198,0.000,0.000,0.000,0
8273,-26.093,-15.568,0.000,0.000,0.000,-0.554,9.930,-0.198,-24.291,-11.459,0.000,0.005,0.000,-0.363,10.067,0.198,0.000,0.000,-0.170,0.000,0.000,0.000,0
8274,-26.027,-15.568,0.000,0.016,0.000,-0.502,9.976,-0.229,-24.247,-11.459,0.000,0.000,0.000,-0.296,9.997,0.046,0.000,0.000,-0.125,0.000,0.000,0.000,0
8275,-25.983,-15.568,0.000,0.000,0.000,-0.473,10.019,-0.320,-24.225,-11.459,0.000,0.005,0.000,-0.281,10.019,0.015,0.000,0.000,-0.073,0.000,0.000,0.000,0
8276,-25.917,-15.568,0.000,-0.005,0.000,-0.444,9.971,-0.381,-24.181,-11.459,0.000,0.000,0.000,-0.305,10.043,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,0
8277,-25.873,-15.568,0.000,0.000,0.000,-0.463,9.921,-0.412,-24.159,-11.459,0.000,-0.005,0.000,-0.375,10.040,-0.046,0.000,0.000,-0.002,0.000,0.000,0.000,0
8278,-25.829,-15.568,0.000,0.005,0.000,-0.480,9.966,-0.473,-24.115,-11.459,0.000,-0.005,0.000,-0.332,10.023,-0.290,0.000,0.000,-0.059,0.000,0.000,0.000,0
8279,-25.785,-15.568,0.000,0.000,0.000,-0.458,9.968,-0.412,-24.093,-11.459,0.000,-0.027,0.000,-0.257,10.002,-0.381,0.000,0.000,-0.121,0.000,0.000,0.000,0
8280,-25.741,-15.568,0.000,-0.005,0.000,-0.353,9.937,-0.565,-24.049,-11.459,0.000,0.005,0.000,-0.327,10.023,-0.381,0.000,0.000,-0.139,0.000,0.000,0.000,0
8281,-25.697,-15.568,0.000,0.000,0.000,-0.293,9.935,-0.748,-24.005,-11.459,0.000,-0.005,0.000,-0.408,10.038,-0.473,0.000,0.000,-0.132,0.000,0.000,0.000,0
8282,-25.653,-15.568,0.000,0.000,0.000,-0.341,9.906,-0.626,-23.962,-11.459,0.000,0.000,0.000,-0.368,10.019,-0.504,0.000,0.000,-0.124,0.000,0.000,0.000,0
8283,-25.631,-15.568,0.000,0.005,0.000,-0.379,9.904,-0.626,-23.940,-11.459,0.000,0.000,0.000,-0.277,10.021,-0.504,0.000,0.000,-0.124,0.000,0.000,0.000,0
8284,-25.588,-15.568,0.000,0.005,0.000,-0.348,9.956,-0.748,-23.918,-11.459,0.000,-0.005,0.000,-0.245,10.023,-0.473,0.000,0.000,-0.145,0.000,0.000,0.000,0
8285,-25.544,-15.568,0.000,0.005,0.000,-0.272,9.949,-0.717,-23.874,-11.459,0.000,0.000,0.000,-0.248,10.040,-0.687,0.000,0.000,-0.174,0.000,0.000,0.000,0
8286,-25.522,-15.568,0.000,-0.005,0.000,-0.298,9.865,-0.595,-23.852,-11.459,0.000,0.005,0.000,-0.348,10.098,-0.870,0.000,0.000,-0.175,0.000,0.000,0.000,0
8287,-25.500,-15.568,0.000,-0.005,0.000,-0.305,9.935,-0.687,-23.830,-11.459,0.000,0.005,0.000,-0.291,10.081,-0.870,0.000,0.000,-0.144,0.000,0.000,0.000,0
8288,-25.456,-15.568,0.000,-0.027,0.000,-0.193,9.944,-0.778,-23.786,-11.459,0.000,-0.016,0.000,-0.202,10.055,-0.900,0.000,0.000,-0.135,0.000,0.000,0.000,0
8289,-25.456,-15.568,0.000,-0.005,0.000,-0.164,9.911,-0.931,-23.764,-11.459,0.000,-0.005,0.000,-0.265,10.088,-0.931,0.000,0.000,-0.157,0.000,0.000,0.000,0
8290,-25.434,-15.568,0.000,0.000,0.000,-0.183,9.877,-1.083,-23.742,-11.459,0.000,-0.016,0.000,-0.279,10.086,-1.053,0.000,0.000,-0.173,0.000,0.000,0.000,0
8291,-25.412,-15.568,0.000,0.005,0.000,-0.140,9.844,-0.900,-23.720,-11.459,0.000,0.005,0.000,-0.236,10.059,-1.053,0.000,0.000,-0.192,0.000,0.000,0.000,0
8292,-25.390,-15.568,0.000,-0.005,0.000,-0.102,9.842,-0.839,-23.698,-11.459,0.000,0.000,0.000,-0.224,10.059,-1.083,0.000,0.000,-0.196,0.000,0.000,0.000,0
8293,-25.390,-15.568,0.000,0.000,0.000,-0.130,9.861,-0.900,-23.676,-11.459,0.000,0.005,0.000,-0.250,10.050,-1.083,0.000,0.000,-0.118,0.000,0.000,0.000,0
8294,-25.368,-15.568,0.000,0.000,0.000,-0.085,9.774,-0.931,-23.654,-11.459,0.000,-0.016,0.000,-0.102,10.043,-1.114,0.000,0.000,0.009,0.000,0.000,0.000,0
8295,-25.368,-15.568,0.000,0.000,0.000,-0.097,9.777,-0.839,-23.632,-11.459,0.000,-0.005,0.000,-0.092,10.064,-1.205,0.000,0.000,0.081,0.000,0.000,0.000,0
8296,-25.346,-15.568,0.000,-0.005,0.000,-0.166,9.849,-0.992,-23.632,-11.459,0.000,-0.005,0.000,-0.159,10.016,-1.266,0.000,0.000,0.043,0.000,0.000,0.000,0
8297,-25.346,-15.568,0.000,0.000,0.000,-0.092,9.782,-1.083,-23.610,-11.459,0.000,0.000,0.000,-0.154,9.997,-1.144,0.000,0.000,-0.027,0.000,0.000,0.000,0
8298,-25.324,-15.568,0.000,0.000,0.000,-0.071,9.767,-0.961,-23.588,-11.459,0.000,-0.005,0.000,-0.154,9.980,-1.144,0.000,0.000,-0.061,0.000,0.000,0.000,0
8299,-25.324,-15.568,0.000,0.000,0.000,-0.037,9.815,-0.717,-23.588,-11.459,0.000,-0.016,0.000,-0.119,9.940,-1.114,0.000,0.000,-0.037,0.000,0.000,0.000,0
8300,-25.324,-15.568,0.000,0.005,0.000,0.025,9.822,-0.870,-23.566,-11.459,0.000,0.000,0.000,-0.071,9.942,-1.053,0.000,0.000,0.025,0.000,0.000,0.000,0
8301,-25.324,-15.568,0.000,0.000,0.000,0.054,9.763,-0.931,-23.566,-11.459,0.000,-0.016,0.000,-0.104,9.904,-1.144,0.000,0.000,0.092,0.000,0.000,0.000,0
8302,-25.346,-15.568,0.000,0.000,0.000,0.049,9.760,-0.809,-23.544,-11.459,0.000,-0.005,0.000,-0.159,9.861,-1.297,0.000,0.000,0.150,0.000,0.000,0.000,0
8303,-25.346,-15.568,0.000,-0.005,0.000,0.000,9.796,-0.748,-23.544,-11.459,0.000,0.005,0.000,-0.111,9.870,-1.236,0.000,0.000,0.165,0.000,0.000,0.000,0
8304,-25.346,-15.568,0.000,0.005,0.000,0.040,9.765,-0.839,-23.522,-11.459,0.000,0.027,0.000,-0.063,9.897,-0.961,0.000,0.000,0.147,0.000,0.000,0.000,0
8305,-25.346,-15.568,0.000,0.000,0.000,0.087,9.786,-0.839,-23.522,-11.459,0.000,0.000,0.000,-0.013,9.853,-1.114,0.000,0.000,0.130,0.000,0.000,0.000,0
8306,-25.368,-15.568,0.000,-0.005,0.000,0.037,9.849,-0.809,-23.522,-11.459,0.000,0.016,0.000,0.028,9.796,-1.297,0.000,0.000,0.124,0.000,0.000,0.000,0
8307,-25.368,-15.568,0.000,-0.005,0.000,0.061,9.846,-0.656,-23.522,-11.459,0.000,0.000,0.000,-0.030,9.798,-1.236,0.000,0.000,0.134,0.000,0.000,0.000,0
8308,-25.390,-15.568,0.000,-0.027,0.000,0.171,9.834,-0.565,-23.522,-11.459,0.000,0.000,0.000,-0.063,9.796,-1.144,0.000,0.000,0.124,0.000,0.000,0.000,0
8309,-25.390,-15.568,0.000,-0.005,0.000,0.190,9.839,-0.565,-23.522,-11.459,0.000,0.005,0.000,0.000,9.782,-1.236,0.000,0.000,0.103,0.000,0.000,0.000,0
8310,-25.412,-15.568,0.000,0.005,0.000,0.126,9.856,-0.687,-23.522,-11.459,0.000,0.000,0.000,-0.006,9.767,-1.358,0.000,0.000,0.076,0.000,0.000,0.000,0
8311,-25.434,-15.568,0.000,-0.016,0.000,0.087,9.877,-0.809,-23.522,-11.459,0.000,-0.005,0.000,0.042,9.736,-1.297,0.000,0.000,0.011,0.000,0.000,0.000,0
8312,-25.434,-15.568,0.000,0.005,0.000,0.147,9.832,-0.717,-23.522,-11.459,0.000,-0.005,0.000,0.066,9.774,-1.205,0.000,0.000,-0.082,0.000,0.000,0.000,0
8313,-25.456,-15.568,0.000,-0.005,0.000,0.166,9.813,-0.504,-23.544,-11.459,0.000,-0.005,0.000,-0.030,9.734,-1.144,0.000,0.000,-0.158,0.000,0.000,0.000,0
8314,-25.478,-15.568,0.000,-0.016,0.000,0.085,9.818,-0.534,-23.544,-11.459,0.000,0.000,0.000,0.040,9.703,-1.083,0.000,0.000,-0.158,0.000,0.000,0.000,0
8315,-25.478,-15.568,0.000,0.000,0.000,0.109,9.803,-0.534,-23.544,-11.459,0.000,0.016,0.000,0.066,9.734,-1.144,0.000,0.000,-0.096,0.000,0.000,0.000,0
8316,-25.500,-15.568,0.000,0.005,0.000,0.198,9.813,-0.412,-23.544,-11.459,0.000,0.005,0.000,0.092,9.753,-1.175,0.000,0.000,-0.018,0.000,0.000,0.000,0
8317,-25.522,-15.568,0.000,0.005,0.000,0.145,9.863,-0.565,-23.566,-11.459,0.000,0.005,0.000,0.090,9.765,-0.931,0.000,0.000,0.021,0.000,0.000,0.000,0
8318,-25.544,-15.568,0.000,0.005,0.000,0.116,9.794,-0.473,-23.566,-11.459,0.000,-0.005,0.000,-0.032,9.806,-0.839,0.000,0.000,-0.014,0.000,0.000,0.000,0
8319,-25.566,-15.568,0.000,0.005,0.000,0.164,9.719,-0.381,-23.566,-11.459,0.000,0.000,0.000,-0.037,9.818,-1.022,0.000,0.000,-0.126,0.000,0.000,0.000,0
8320,-25.566,-15.568,0.000,0.000,0.000,0.157,9.779,-0.504,-23.566,-11.459,0.000,0.016,0.000,0.085,9.825,-1.053,0.000,0.000,-0.216,0.000,0.000,0.000,0
8321,-25.588,-15.568,0.000,-0.005,0.000,0.169,9.796,-0.534,-23.588,-11.459,0.000,0.000,0.000,0.071,9.865,-1.114,0.000,0.000,-0.230,0.000,0.000,0.000,0
8322,-25.610,-15.568,0.000,0.005,0.000,0.221,9.739,-0.504,-23.588,-11.459,0.000,0.027,0.000,0.080,9.909,-1.022,0.000,0.000,-0.182,0.000,0.000,0.000,0
8323,-25.653,-15.568,0.000,-0.005,0.000,0.238,9.724,-0.504,-23.610,-11.459,0.000,-0.005,0.000,0.075,9.937,-1.114,0.000,0.000,-0.139,0.000,0.000,0.000,0
8324,-25.675,-15.568,0.000,0.016,0.000,0.176,9.767,-0.534,-23.610,-11.459,0.000,0.005,0.000,0.020,9.961,-1.236,0.000,0.000,-0.133,0.000,0.000,0.000,0
8325,-25.697,-15.568,0.000,0.000,0.000,0.231,9.777,-0.626,-23.610,-11.459,0.000,-0.005,0.000,0.037,9.976,-1.205,0.000,0.000,-0.167,0.000,0.000,0.000,0
8326,-25.719,-15.568,0.000,-0.005,0.000,0.257,9.763,-0.595,-23.610,-11.459,0.000,0.000,0.000,0.061,10.014,-1.083,0.000,0.000,-0.239,0.000,0.000,0.000,0
8327,-25.741,-15.568,0.000,0.000,0.000,0.229,9.753,-0.626,-23.632,-11.459,0.000,0.000,0.000,0.071,10.047,-1.053,0.000,0.000,-0.300,0.000,0.000,0.000,0
8328,-25.763,-15.568,0.000,0.005,0.000,0.207,9.789,-0.656,-23.632,-11.459,0.000,0.000,0.000,0.011,10.019,-1.144,0.000,0.000,-0.298,0.000,0.000,0.000,0
8329,-25.807,-15.568,0.000,0.005,0.000,0.277,9.717,-0.839,-23.632,-11.459,0.000,0.000,0.000,0.063,9.988,-1.144,0.000,0.000,-0.226,0.000,0.000,0.000,0
8330,-25.829,-15.568,0.000,0.000,0.000,0.298,9.660,-0.900,-23.654,-11.459,0.000,0.005,0.000,0.121,9.990,-1.144,0.000,0.000,-0.139,0.000,0.000,0.000,0
8331,-25.873,-15.568,0.000,-0.005,0.000,0.262,9.705,-0.809,-23.654,-11.459,0.000,-0.005,0.000,0.066,9.983,-1.083,0.000,0.000,-0.037,0.000,0.000,0.000,0
8332,-25.895,-15.568,0.000,-0.005,0.000,0.236,9.719,-0.870,-23.676,-11.459,0.000,-0.005,0.000,0.051,9.992,-1.022,0.000,0.000,0.072,0.000,0.000,0.000,0
8333,-25.917,-15.568,0.000,0.000,0.000,0.241,9.717,-1.022,-23.676,-11.459,0.000,0.000,0.000,0.066,10.028,-0.900,0.000,0.000,0.120,0.000,0.000,0.000,0
8334,-25.939,-15.568,0.000,0.016,0.000,0.229,9.753,-1.175,-23.676,-11.459,0.000,0.000,0.000,0.066,10.045,-0.931,0.000,0.000,0.095,0.000,0.000,0.000,0
8335,-25.983,-15.568,0.000,0.000,0.000,0.219,9.724,-1.236,-23.698,-11.459,0.000,0.005,0.000,0.107,10.047,-0.809,0.000,0.000,0.067,0.000,0.000,0.000,0
8336,-26.005,-15.568,0.000,0.016,0.000,0.279,9.660,-1.236,-23.698,-11.459,0.000,-0.005,0.000,0.126,10.023,-0.778,0.000,0.000,0.063,0.000,0.000,0.000,0
8337,-26.027,-15.568,0.000,0.005,0.000,0.248,9.746,-1.236,-23.720,-11.459,0.000,0.000,0.000,0.075,9.980,-0.900,0.000,0.000,0.061,0.000,0.000,0.000,0
8338,-26.049,-15.568,0.000,0.005,0.000,0.188,9.808,-1.144,-23.720,-11.459,0.000,0.005,0.000,0.008,10.014,-0.900,0.000,0.000,0.048,0.000,0.000,0.000,0
8339,-26.093,-15.568,0.000,0.005,0.000,0.279,9.727,-1.175,-23.720,-11.459,0.000,-0.005,0.000,0.066,10.028,-0.992,0.000,0.000,0.012,0.000,0.000,0.000,0
8340,-26.115,-15.568,0.000,0.005,0.000,0.379,9.655,-1.175,-23.742,-11.459,0.000,-0.005,0.000,0.099,9.976,-1.053,0.000,0.000,-0.071,0.000,0.000,0.000,0
8341,-26.159,-15.568,0.000,0.000,0.000,0.322,9.686,-1.266,-23.742,-11.459,0.000,-0.005,0.000,0.104,9.959,-0.961,0.000,0.000,-0.154,0.000,0.000,0.000,0
8342,-26.203,-15.568,0.000,0.016,0.000,0.277,9.743,-1.480,-23.764,-11.459,0.000,-0.005,0.000,0.104,9.990,-0.992,0.000,0.000,-0.183,0.000,0.000,0.000,0
8343,-26.225,-15.568,0.000,0.005,0.000,0.312,9.724,-1.633,-23.764,-11.459,0.000,0.005,0.000,0.037,10.014,-1.144,0.000,0.000,-0.158,0.000,0.000,0.000,0
8344,-26.269,-15.568,0.000,-0.016,0.000,0.336,9.705,-1.602,-23.786,-11.459,0.000,0.000,0.000,0.013,10.040,-1.114,0.000,0.000,-0.107,0.000,0.000,0.000,0
8345,-26.313,-15.568,0.000,0.016,0.000,0.284,9.717,-1.511,-23.786,-11.459,0.000,-0.005,0.000,0.004,10.069,-1.053,0.000,0.000,-0.097,0.000,0.000,0.000,0
8346,-26.335,-15.568,0.000,0.016,0.000,0.279,9.715,-1.541,-23.786,-11.459,0.000,0.005,0.000,0.042,10.035,-0.992,0.000,0.000,-0.128,0.000,0.000,0.000,0
8347,-26.379,-15.568,0.000,-0.016,0.000,0.334,9.724,-1.663,-23.786,-11.459,0.000,0.000,0.000,0.130,9.971,-0.961,0.000,0.000,-0.200,0.000,0.000,0.000,0
8348,-26.423,-15.568,0.000,-0.005,0.000,0.344,9.695,-1.785,-23.808,-11.459,0.000,0.000,0.000,0.028,10.074,-0.931,0.000,0.000,-0.290,0.000,0.000,0.000,0
8349,-26.466,-15.568,0.000,-0.016,0.000,0.310,9.676,-1.724,-23.808,-11.459,0.000,0.005,0.000,0.000,10.076,-1.053,0.000,0.000,-0.313,0.000,0.000,0.000,0
8350,-26.488,-15.568,0.000,0.000,0.000,0.277,9.657,-1.480,-23.808,-11.459,0.000,0.000,0.000,-0.013,10.045,-1.053,0.000,0.000,-0.251,0.000,0.000,0.000,0
8351,-26.532,-15.568,0.000,0.000,0.000,0.262,9.691,-1.541,-23.808,-11.459,0.000,0.005,0.000,0.001,10.002,-0.961,0.000,0.000,-0.146,0.000,0.000,0.000,0
8352,-26.554,-15.568,0.000,0.016,0.000,0.279,9.736,-1.663,-23.808,-11.459,0.000,0.016,0.000,0.083,10.012,-1.022,0.000,0.000,-0.082,0.000,0.000,0.000,0
8353,-26.598,-15.568,0.000,0.000,0.000,0.315,9.712,-1.602,-23.830,-11.459,0.000,0.005,0.000,0.078,10.076,-1.114,0.000,0.000,-0.061,0.000,0.000,0.000,0
8354,-26.620,-15.568,0.000,0.000,0.000,0.300,9.705,-1.572,-23.830,-11.459,0.000,0.005,0.000,0.095,10.122,-1.144,0.000,0.000,-0.031,0.000,0.000,0.000,0
8355,-26.664,-15.568,0.000,0.000,0.000,0.277,9.739,-1.572,-23.852,-11.459,0.000,0.000,0.000,0.059,10.122,-1.175,0.000,0.000,0.024,0.000,0.000,0.000,0
8356,-26.686,-15.568,0.000,0.005,0.000,0.303,9.695,-1.450,-23.852,-11.459,0.000,-0.005,0.000,0.018,10.081,-1.205,0.000,0.000,0.078,0.000,0.000,0.000,0
8357,-26.730,-15.568,0.000,0.000,0.000,0.339,9.695,-1.328,-23.852,-11.459,0.000,0.000,0.000,0.040,10.093,-1.175,0.000,0.000,0.094,0.000,0.000,0.000,0
8358,-26.774,-15.568,0.000,-0.005,0.000,0.267,9.767,-1.297,-23.852,-11.459,0.000,0.005,0.000,0.016,10.129,-1.083,0.000,0.000,0.130,0.000,0.000,0.000,0
8359,-26.796,-15.568,0.000,0.000,0.000,0.260,9.712,-1.450,-23.874,-11.459,0.000,-0.005,0.000,0.102,10.143,-1.053,0.000,0.000,0.175,0.000,0.000,0.000,0
8360,-26.840,-15.568,0.000,0.005,0.000,0.332,9.609,-1.602,-23.874,-11.459,0.000,0.005,0.000,0.154,10.155,-1.083,0.000,0.000,0.177,0.000,0.000,0.000,0
8361,-26.862,-15.568,0.000,0.000,0.000,0.365,9.569,-1.389,-23.896,-11.459,0.000,0.000,0.000,0.126,10.136,-1.144,0.000,0.000,0.143,0.000,0.000,0.000,0
8362,-26.906,-15.568,0.000,0.005,0.000,0.334,9.604,-1.175,-23.918,-11.459,0.000,0.000,0.000,0.040,10.170,-1.144,0.000,0.000,0.107,0.000,0.000,0.000,0
8363,-26.950,-15.568,0.000,0.000,0.000,0.298,9.655,-1.053,-23.918,-11.459,0.000,-0.016,0.000,0.063,10.193,-1.236,0.000,0.000,0.054,0.000,0.000,0.000,0
8364,-26.994,-15.568,0.000,0.000,0.000,0.368,9.631,-1.205,-23.918,-11.459,0.000,0.000,0.000,0.121,10.191,-1.236,0.000,0.000,-0.036,0.000,0.000,0.000,0
8365,-27.038,-15.568,0.000,-0.005,0.000,0.296,9.609,-1.236,-23.940,-11.459,0.000,0.000,0.000,0.152,10.220,-1.266,0.000,0.000,-0.114,0.000,0.000,0.000,0
8366,-27.060,-15.568,0.000,0.000,0.000,0.291,9.525,-1.175,-23.962,-11.459,0.000,0.000,0.000,0.133,10.225,-1.266,0.000,0.000,-0.149,0.000,0.000,0.000,0
8367,-27.104,-15.568,0.000,0.005,0.000,0.322,9.516,-0.992,-23.962,-11.459,0.000,0.005,0.000,0.099,10.249,-1.266,0.000,0.000,-0.169,0.000,0.000,0.000,0
8368,-27.126,-15.568,0.000,-0.005,0.000,0.334,9.569,-0.931,-23.984,-11.459,0.000,0.000,0.000,0.138,10.306,-1.144,0.000,0.000,-0.215,0.000,0.000,0.000,0
8369,-27.170,-15.568,0.000,-0.016,0.000,0.291,9.619,-1.053,-24.005,-11.459,0.000,0.000,0.000,0.128,10.282,-1.236,0.000,0.000,-0.289,0.000,0.000,0.000,0
8370,-27.214,-15.568,0.000,-0.005,0.000,0.243,9.612,-1.114,-24.005,-11.459,0.000,0.005,0.000,0.111,10.277,-1.328,0.000,0.000,-0.329,0.000,0.000,0.000,0
8371,-27.236,-15.568,0.000,0.000,0.000,0.303,9.511,-0.870,-24.027,-11.459,0.000,0.016,0.000,0.186,10.311,-1.205,0.000,0.000,-0.335,0.000,0.000,0.000,0
8372,-27.279,-15.568,0.000,-0.005,0.000,0.315,9.473,-0.687,-24.049,-11.459,0.000,-0.005,0.000,0.214,10.308,-1.205,0.000,0.000,-0.329,0.000,0.000,0.000,0
8373,-27.301,-15.568,0.000,0.005,0.000,0.236,9.571,-0.870,-24.071,-11.459,0.000,0.016,0.000,0.150,10.284,-1.297,0.000,0.000,-0.271,0.000,0.000,0.000,0
8374,-27.345,-15.568,0.000,-0.016,0.000,0.272,9.573,-0.992,-24.093,-11.459,0.000,0.005,0.000,0.075,10.313,-1.328,0.000,0.000,-0.144,0.000,0.000,0.000,0
8375,-27.367,-15.568,0.000,-0.005,0.000,0.334,9.504,-0.809,-24.093,-11.459,0.000,0.005,0.000,0.138,10.361,-1.175,0.000,0.000,-0.031,0.000,0.000,0.000,0
8376,-27.411,-15.568,0.000,0.000,0.000,0.293,9.533,-0.809,-24.115,-11.459,0.000,0.005,0.000,0.193,10.282,-1.266,0.000,0.000,-0.028,0.000,0.000,0.000,0
8377,-27.433,-15.568,0.000,-0.005,0.000,0.274,9.523,-0.748,-24.137,-11.459,0.000,0.000,0.000,0.212,10.217,-1.297,0.000,0.000,-0.128,0.000,0.000,0.000,0
8378,-27.477,-15.568,0.000,0.005,0.000,0.272,9.492,-0.778,-24.159,-11.459,0.000,0.005,0.000,0.260,10.251,-1.236,0.000,0.000,-0.232,0.000,0.000,0.000,0
8379,-27.499,-15.568,0.000,-0.005,0.000,0.250,9.461,-0.839,-24.203,-11.459,0.000,0.000,0.000,0.221,10.251,-1.236,0.000,0.000,-0.218,0.000,0.000,0.000,0
8380,-27.543,-15.568,0.000,0.000,0.000,0.250,9.449,-0.748,-24.225,-11.459,0.000,-0.005,0.000,0.214,10.244,-1.297,0.000,0.000,-0.063,0.000,0.000,0.000,0
8381,-27.565,-15.568,0.000,-0.005,0.000,0.181,9.454,-0.626,-24.247,-11.459,0.000,-0.005,0.000,0.224,10.234,-1.144,0.000,0.000,0.117,0.000,0.000,0.000,0
8382,-27.587,-15.568,0.000,-0.016,0.000,0.169,9.408,-0.656,-24.269,-11.459,0.000,0.005,0.000,0.164,10.208,-1.175,0.000,0.000,0.211,0.000,0.000,0.000,0
8383,-27.609,-15.568,0.000,0.005,0.000,0.226,9.399,-0.717,-24.291,-11.459,0.000,0.000,0.000,0.231,10.193,-1.144,0.000,0.000,0.210,0.000,0.000,0.000,0
8384,-27.631,-15.568,0.000,0.005,0.000,0.224,9.423,-0.656,-24.313,-11.459,0.000,0.000,0.000,0.250,10.208,-1.175,0.000,0.000,0.154,0.000,0.000,0.000,0
8385,-27.653,-15.568,0.000,0.005,0.000,0.193,9.444,-0.595,-24.357,-11.459,0.000,0.000,0.000,0.289,10.165,-1.205,0.000,0.000,0.092,0.000,0.000,0.000,0
8386,-27.675,-15.568,0.000,-0.016,0.000,0.202,9.389,-0.473,-24.379,-11.459,0.000,0.005,0.000,0.262,10.150,-1.236,0.000,0.000,0.064,0.000,0.000,0.000,0
8387,-27.697,-15.568,0.000,-0.005,0.000,0.195,9.406,-0.504,-24.401,-11.459,0.000,0.016,0.000,0.221,10.172,-1.297,0.000,0.000,0.061,0.000,0.000,0.000,0
8388,-27.719,-15.568,0.000,-0.005,0.000,0.150,9.454,-0.626,-24.423,-11.459,0.000,0.005,0.000,0.255,10.162,-1.053,0.000,0.000,0.053,0.000,0.000,0.000,0
8389,-27.741,-15.568,0.000,-0.005,0.000,0.147,9.413,-0.809,-24.467,-11.459,0.000,-0.005,0.000,0.310,10.134,-1.022,0.000,0.000,0.038,0.000,0.000,0.000,0
8390,-27.763,-15.568,0.000,0.016,0.000,0.188,9.367,-0.748,-24.489,-11.459,0.000,0.000,0.000,0.310,10.119,-0.992,0.000,0.000,0.012,0.000,0.000,0.000,0
8391,-27.785,-15.568,0.000,-0.005,0.000,0.231,9.355,-0.687,-24.533,-11.459,0.000,-0.005,0.000,0.286,10.150,-0.961,0.000,0.000,-0.007,0.000,0.000,0.000,0
8392,-27.807,-15.568,0.000,-0.016,0.000,0.145,9.437,-0.687,-24.555,-11.459,0.000,0.005,0.000,0.260,10.160,-1.175,0.000,0.000,-0.003,0.000,0.000,0.000,0
8393,-27.829,-15.568,0.000,0.016,0.000,0.109,9.425,-0.626,-24.599,-11.459,0.000,0.000,0.000,0.293,10.146,-1.205,0.000,0.000,-0.001,0.000,0.000,0.000,0
8394,-27.851,-15.568,0.000,-0.005,0.000,0.202,9.365,-0.534,-24.621,-11.459,0.000,0.000,0.000,0.279,10.160,-1.175,0.000,0.000,-0.018,0.000,0.000,0.000,0
